"Session duration","Sessions","Bounce rate","Pageviews per session","Average session duration","Added to cart rate","Conversion rate"
6546,1,0,116,6546,0,0
5975,1,0,104,5975,1,1
5829,1,0,9,5829,0,0
5610,1,0,32,5610,1,0
5185,1,0,116,5185,1,0
5024,1,0,63,5024,1,0
4519,1,0,4,4519,0,0
4403,1,0,206,4403,1,0
4206,1,0,180,4206,1,0
3997,1,0,5,3997,0,0
3898,1,0,105,3898,1,0
3861,1,0,78,3861,1,0
3796,1,0,61,3796,1,0
3642,1,0,84,3642,1,1
3565,1,0,32,3565,1,1
3523,1,0,39,3523,1,1
3520,1,0,87,3520,1,1
3472,2,0,28,3472,0.5,0
3446,1,0,41,3446,1,0
3400,1,0,69,3400,0,0
3329,1,0,30,3329,1,1
3327,1,0,5,3327,0,0
3197,1,0,29,3197,1,0
3186,1,0,15,3186,1,0
3157,1,0,7,3157,0,0
3127,1,0,47,3127,1,1
3046,1,0,33,3046,1,1
2998,1,0,62,2998,1,1
2948,1,0,198,2948,1,0
2935,1,0,101,2935,1,1
2932,1,0,19,2932,1,1
2928,1,0,64,2928,0,0
2900,1,0,56,2900,1,1
2853,1,0,131,2853,1,0
2844,1,0,188,2844,1,1
2713,1,0,3,2713,0,0
2700,1,0,11,2700,0,0
2682,1,0,54,2682,1,1
2672,1,0,53,2672,1,1
2646,1,0,76,2646,1,0
2629,1,0,76,2629,1,0
2623,1,0,10,2623,0,0
2565,1,0,52,2565,1,1
2554,1,0,77,2554,1,0
2539,1,0,56,2539,1,0
2512,1,0,3,2512,0,0
2474,1,0,19,2474,0,0
2459,1,0,106,2459,1,1
2399,1,0,3,2399,0,0
2382,1,0,23,2382,1,1
2369,1,0,40,2369,0,0
2360,1,0,64,2360,1,1
2351,1,0,115,2351,1,1
2324,1,0,11,2324,0,1
2322,1,0,24,2322,1,0
2296,1,0,34,2296,0,0
2274,1,0,194,2274,1,0
2204,1,0,35,2204,1,1
2188,1,0,66,2188,1,1
2156,1,0,3,2156,0,0
2147,1,0,15,2147,1,0
2085,1,0,93,2085,0,0
2064,1,0,69,2064,1,0
2028,1,0,91,2028,1,1
2024,1,0,76,2024,1,0
2017,1,0,59,2017,1,0
2014,1,0,24,2014,1,0
2009,1,0,98,2009,1,1
1993,1,0,29,1993,1,1
1981,1,0,60,1981,1,1
1980,1,0,12,1980,1,0
1975,1,0,8,1975,1,0
1969,1,0,4,1969,0,0
1952,1,0,102,1952,1,1
1947,1,0,30,1947,1,0
1931,1,0,138,1931,1,0
1921,1,0,4,1921,0,0
1918,1,0,56,1918,1,0
1914,1,0,5,1914,1,0
1910,1,0,15,1910,1,1
1909,1,0,13,1909,0,0
1899,1,0,58,1899,1,1
1897,1,0,14,1897,1,0
1896,1,0,3,1896,0,0
1887,2,0,52,1887,1,0
1876,1,0,3,1876,0,0
1875,1,0,47,1875,0,0
1871,1,0,42,1871,1,1
1868,1,0,22,1868,1,0
1859,1,0,88,1859,1,0
1857,1,0,147,1857,0,0
1847,2,0,12,1847,0,0
1843,1,0,23,1843,0,0
1838,1,0,26,1838,1,0
1836,1,0,40,1836,1,0
1824,1,0,60,1824,0,0
1823,2,0,54,1823,1,0.5
1815,1,0,11,1815,0,0
1812,1,0,20,1812,1,0
1810,1,0,19,1810,1,0
1809,1,0,93,1809,1,1
1807,1,0,17,1807,0,0
1787,1,0,44,1787,1,1
1786,1,0,13,1786,0,0
1775,1,0,3,1775,0,0
1774,1,0,6,1774,0,0
1756,1,0,3,1756,0,0
1749,1,0,27,1749,1,0
1747,1,0,5,1747,0,0
1744,1,0,28,1744,1,1
1736,1,0,45,1736,0,0
1729,1,0,6,1729,0,0
1726,1,0,5,1726,0,0
1722,1,0,16,1722,0,0
1719,1,0,2,1719,0,0
1716,1,0,2,1716,0,0
1711,1,0,20,1711,1,0
1704,1,0,51,1704,1,1
1697,1,0,67,1697,1,0
1696,1,0,2,1696,0,0
1695,1,0,15,1695,1,0
1694,1,0,8,1694,0,0
1683,1,0,6,1683,0,0
1682,1,0,7,1682,1,0
1678,1,0,61,1678,1,1
1677,1,0,20,1677,1,0
1672,1,0,6,1672,0,0
1669,1,0,3,1669,0,0
1665,1,0,11,1665,1,0
1658,1,0,4,1658,0,0
1656,1,0,38,1656,1,0
1654,1,0,7,1654,0,0
1644,1,0,8,1644,0,0
1640,1,0,4,1640,0,0
1639,1,0,96,1639,1,1
1630,1,0,35,1630,1,0
1626,1,0,19,1626,1,0
1622,1,0,4,1622,0,0
1610,1,0,3,1610,0,0
1607,1,0,20,1607,0,0
1600,1,0,53,1600,1,1
1597,1,0,9,1597,1,0
1595,1,0,3,1595,0,0
1593,1,0,23,1593,1,0
1588,1,0,43,1588,1,1
1574,1,0,6,1574,0,0
1568,1,0,4,1568,0,0
1564,1,0,2,1564,0,0
1563,1,0,44,1563,0,0
1560,1,0,28,1560,1,0
1554,1,0,3,1554,0,0
1546,1,0,46,1546,1,0
1537,1,0,55,1537,1,0
1536,1,0,9,1536,0,0
1535,1,0,12,1535,1,0
1531,1,0,13,1531,0,0
1527,1,0,2,1527,0,0
1512,1,0,17,1512,1,0
1511,1,0,18,1511,1,0
1509,1,0,9,1509,0,0
1508,1,0,11,1508,0,0
1507,1,0,17,1507,1,0
1504,1,0,23,1504,0,0
1503,1,0,2,1503,0,0
1500,1,0,5,1500,0,0
1495,1,0,23,1495,1,0
1492,1,0,3,1492,0,0
1490,1,0,58,1490,0,0
1480,1,0,2,1480,0,0
1478,3,0,8.333333333333334,1478,0.6666666666666666,0
1477,1,0,2,1477,0,0
1473,2,0,5.5,1473,0,0
1468,1,0,2,1468,0,0
1462,1,0,3,1462,0,0
1459,2,0,9,1459,0.5,0
1457,1,0,3,1457,0,0
1456,2,0,3,1456,0,0
1449,1,0,17,1449,1,1
1445,1,0,12,1445,1,0
1437,1,0,13,1437,0,0
1436,1,0,4,1436,0,0
1435,1,0,5,1435,0,0
1434,1,0,13,1434,1,0
1430,1,0,8,1430,0,0
1422,1,0,8,1422,0,0
1419,1,0,3,1419,0,0
1416,1,0,5,1416,0,0
1406,1,0,5,1406,0,0
1394,1,0,7,1394,0,0
1393,1,0,4,1393,0,0
1392,1,0,3,1392,0,0
1391,1,0,30,1391,1,1
1389,1,0,4,1389,0,0
1388,2,0,11,1388,0,0
1385,2,0,17,1385,0.5,0
1380,2,0,33.5,1380,0,0
1370,2,0,6,1370,0,0
1363,1,0,6,1363,0,0
1359,2,0,9,1359,0.5,0
1358,2,0,26,1358,0.5,0.5
1357,2,0,12,1357,0,0
1356,2,0,20,1356,0.5,0.5
1349,1,0,31,1349,1,1
1347,2,0,5.5,1347,0.5,0
1344,1,0,11,1344,1,0
1342,2,0,28.5,1342,1,0
1341,1,0,14,1341,0,0
1338,2,0,8,1338,0.5,0
1337,1,0,49,1337,1,0
1334,1,0,2,1334,0,0
1329,2,0,10.5,1329,0.5,0.5
1327,1,0,2,1327,0,0
1326,1,0,3,1326,0,0
1325,1,0,11,1325,1,0
1320,1,0,3,1320,0,0
1317,1,0,5,1317,0,0
1316,1,0,3,1316,1,0
1315,2,0,38.5,1315,0.5,0
1313,2,0,3.5,1313,0,0
1310,2,0,5,1310,0,0
1309,2,0,10,1309,0,0
1306,1,0,22,1306,1,0
1305,1,0,10,1305,1,0
1301,1,0,7,1301,0,0
1298,1,0,2,1298,0,0
1297,1,0,5,1297,0,0
1295,1,0,7,1295,1,0
1293,1,0,2,1293,0,0
1292,2,0,7.5,1292,1,0
1291,1,0,58,1291,1,0
1290,1,0,23,1290,1,0
1288,1,0,2,1288,0,0
1287,1,0,43,1287,1,1
1285,1,0,2,1285,0,0
1282,2,0,33,1282,0.5,0
1280,1,0,21,1280,1,0
1277,1,0,11,1277,1,0
1276,2,0,21,1276,0.5,0.5
1267,1,0,3,1267,0,0
1262,2,0,39.5,1262,1,0.5
1256,1,0,2,1256,0,0
1251,2,0,28.5,1251,1,0
1249,1,0,43,1249,0,0
1247,1,0,2,1247,0,0
1245,1,0,10,1245,0,0
1244,1,0,2,1244,0,0
1243,2,0,6,1243,0,0
1242,2,0,48.5,1242,0.5,0
1241,1,0,10,1241,0,0
1240,1,0,8,1240,1,0
1238,1,0,7,1238,0,0
1237,1,0,61,1237,1,1
1236,1,0,8,1236,1,0
1234,2,0,8.5,1234,0.5,0
1227,1,0,57,1227,0,0
1223,1,0,23,1223,1,0
1222,1,0,14,1222,1,0
1220,1,0,40,1220,0,0
1219,1,0,4,1219,0,0
1210,1,0,23,1210,1,1
1207,1,0,91,1207,1,0
1206,1,0,23,1206,1,0
1203,2,0,23.5,1203,0.5,0
1197,1,0,5,1197,0,0
1194,1,0,7,1194,0,0
1191,1,0,5,1191,0,0
1187,3,0,18.666666666666668,1187,0,0
1186,3,0,16.333333333333332,1186,0.6666666666666666,0
1185,1,0,12,1185,0,0
1184,1,0,14,1184,1,0
1183,1,0,4,1183,1,0
1182,2,0,10.5,1182,0.5,0
1181,2,0,3.5,1181,0,0
1178,1,0,66,1178,0,0
1174,2,0,4,1174,0,0
1173,1,0,3,1173,0,0
1171,2,0,4,1171,0,0
1170,1,0,66,1170,1,0
1167,2,0,21,1167,0.5,0
1162,1,0,4,1162,0,0
1160,1,0,16,1160,0,0
1157,1,0,16,1157,1,0
1156,1,0,4,1156,0,0
1154,1,0,11,1154,0,0
1153,1,0,11,1153,1,0
1152,1,0,2,1152,0,0
1151,2,0,20,1151,1,0.5
1149,2,0,11,1149,0.5,0
1148,1,0,27,1148,1,0
1146,1,0,2,1146,0,0
1145,1,0,27,1145,1,0
1143,2,0,14,1143,0.5,0
1140,1,0,7,1140,0,0
1139,2,0,31,1139,0.5,0
1138,2,0,20,1138,1,0.5
1135,1,0,9,1135,1,0
1134,2,0,16,1134,1,0
1133,2,0,21.5,1133,1,0
1132,1,0,8,1132,0,0
1129,1,0,32,1129,1,0
1126,2,0,15.5,1126,1,0
1125,2,0,27.5,1125,1,0
1123,3,0,22,1123,0.6666666666666666,0
1119,3,0,19,1119,0.3333333333333333,0
1117,1,0,12,1117,1,0
1114,2,0,32,1114,0.5,0
1112,2,0,12,1112,0,0
1111,2,0,14.5,1111,0.5,0
1106,2,0,18.5,1106,0.5,0.5
1104,2,0,4,1104,0,0
1102,2,0,11.5,1102,0.5,0.5
1100,1,0,108,1100,1,0
1099,1,0,25,1099,1,0
1098,2,0,10.5,1098,0.5,0
1097,1,0,63,1097,1,1
1095,2,0,4.5,1095,0,0
1094,1,0,21,1094,1,0
1092,1,0,2,1092,0,0
1088,1,0,4,1088,0,0
1086,1,0,20,1086,1,1
1085,2,0,6,1085,0.5,0
1084,2,0,41.5,1084,0.5,0
1083,1,0,12,1083,0,0
1081,1,0,10,1081,1,1
1078,2,0,7.5,1078,0.5,0
1077,2,0,15.5,1077,1,0.5
1075,2,0,32,1075,1,0
1072,1,0,24,1072,1,0
1071,1,0,2,1071,0,0
1069,1,0,6,1069,0,0
1067,2,0,16.5,1067,0,0
1066,1,0,34,1066,1,0
1064,1,0,14,1064,1,1
1060,1,0,30,1060,1,0
1059,1,0,25,1059,1,1
1058,1,0,46,1058,0,0
1057,1,0,59,1057,1,0
1055,1,0,14,1055,1,0
1054,1,0,12,1054,0,0
1050,1,0,36,1050,1,0
1049,3,0,4.333333333333333,1049,0.3333333333333333,0
1048,1,0,28,1048,1,0
1047,2,0,8.5,1047,0,0
1046,3,0,11,1046,0,0.3333333333333333
1044,2,0,12.5,1044,0.5,0
1042,1,0,2,1042,0,0
1038,1,0,9,1038,1,0
1037,1,0,40,1037,0,0
1035,1,0,33,1035,1,0
1031,2,0,19,1031,1,0.5
1030,1,0,46,1030,1,1
1027,1,0,4,1027,0,0
1025,1,0,6,1025,0,0
1024,3,0,11.333333333333334,1024,0,0
1023,1,0,21,1023,1,1
1018,3,0,19,1018,0.6666666666666666,0
1015,2,0,14,1015,1,0
1011,5,0,21.2,1011,0.4,0.2
1010,2,0,23.5,1010,1,0
1008,2,0,6,1008,0.5,0
1003,1,0,10,1003,0,0
1002,2,0,4.5,1002,0,0
1001,1,0,9,1001,1,1
997,1,0,3,997,0,0
993,1,0,11,993,1,1
991,1,0,14,991,1,0
990,1,0,12,990,1,1
988,1,0,12,988,1,0
987,1,0,8,987,1,0
986,1,0,21,986,1,1
984,1,0,22,984,1,0
982,1,0,12,982,1,0
981,1,0,21,981,1,0
980,1,0,7,980,0,0
979,1,0,6,979,0,0
977,1,0,5,977,0,0
976,1,0,10,976,1,0
973,4,0,41.5,973,0.75,0.5
972,1,0,4,972,0,0
971,2,0,4,971,1,0
970,1,0,15,970,0,0
969,1,0,10,969,1,0
967,2,0,10,967,0,0
966,1,0,9,966,0,0
962,1,0,29,962,1,1
961,1,0,5,961,0,0
958,1,0,53,958,1,0
957,3,0,4.666666666666667,957,0.3333333333333333,0
955,2,0,48,955,0.5,0
954,2,0,26.5,954,0.5,0
952,1,0,58,952,1,0
951,1,0,14,951,1,0
949,1,0,12,949,1,0
948,2,0,24,948,0,0
947,1,0,17,947,1,0
946,3,0,20,946,1,0
945,1,0,37,945,1,1
943,2,0,16,943,0.5,0
942,2,0,14,942,1,0
941,1,0,5,941,0,0
940,1,0,17,940,1,0
938,1,0,27,938,1,1
937,1,0,12,937,1,0
936,1,0,14,936,1,0
933,1,0,4,933,0,0
930,2,0,23,930,1,0
928,1,0,11,928,1,0
927,1,0,15,927,1,1
925,4,0,22.75,925,0.75,0.25
922,2,0,10,922,0.5,0
919,2,0,18,919,0.5,0
918,1,0,4,918,0,0
917,1,0,3,917,0,0
916,3,0,15,916,0.6666666666666666,0.3333333333333333
915,1,0,23,915,1,1
913,2,0,29.5,913,0.5,0
912,1,0,17,912,0,0
910,1,0,47,910,1,0
909,2,0,7,909,0.5,0
908,2,0,12.5,908,0.5,0
907,1,0,4,907,0,0
906,3,0,23.333333333333332,906,1,0
903,1,0,20,903,1,0
900,1,0,3,900,0,0
899,2,0,15,899,1,0.5
897,2,0,25,897,0.5,0.5
896,1,0,23,896,1,0
894,1,0,21,894,1,0
893,2,0,36,893,0.5,0
892,3,0,33.666666666666664,892,0.6666666666666666,0
891,1,0,11,891,1,0
888,2,0,15,888,0.5,0
884,1,0,6,884,0,0
881,2,0,19,881,0.5,0
878,1,0,9,878,1,0
877,1,0,4,877,0,0
875,1,0,14,875,0,0
872,1,0,13,872,1,0
870,1,0,10,870,0,0
868,1,0,4,868,0,0
867,1,0,11,867,1,1
866,4,0,12.5,866,0.5,0
864,1,0,10,864,1,0
863,1,0,6,863,0,0
862,1,0,4,862,0,0
861,2,0,11,861,0.5,0
860,2,0,3.5,860,0,0
859,1,0,20,859,1,0
857,1,0,18,857,1,0
856,1,0,6,856,0,0
855,1,0,8,855,1,0
854,2,0,20,854,0.5,0
852,1,0,35,852,1,1
851,2,0,4.5,851,0,0
850,2,0,17.5,850,1,0
849,5,0,16.4,849,0.6,0.2
848,2,0,17,848,1,1
846,2,0,10,846,0.5,0
845,1,0,25,845,1,0
843,1,0,19,843,1,0
