"Session duration","Sessions","Bounce rate","Pageviews per session","Average session duration","Added to cart rate","Conversion rate"
842,4,0,24.5,842,0.75,0
841,2,0,12,841,0.5,0
840,1,0,19,840,1,0
839,3,0,11,839,0.6666666666666666,0
838,1,0,7,838,1,0
837,2,0,21,837,0.5,0
836,1,0,35,836,1,0
835,3,0,17.333333333333332,835,0.6666666666666666,0
834,1,0,15,834,1,1
832,1,0,7,832,1,0
830,2,0,11,830,0.5,0
829,2,0,26,829,1,0.5
828,2,0,15,828,1,0
827,2,0,3.5,827,0,0
826,2,0,10.5,826,0.5,0
823,2,0,33,823,1,0
822,3,0,34.666666666666664,822,1,0
820,1,0,198,820,0,0
819,1,0,4,819,1,0
818,2,0,10.5,818,1,0
815,3,0,38.333333333333336,815,1,0
814,1,0,21,814,1,0
812,2,0,16,812,0.5,0
808,2,0,16.5,808,0.5,0
806,2,0,7.5,806,0.5,0
805,1,0,18,805,1,0
804,1,0,46,804,1,1
803,1,0,13,803,0,0
802,2,0,21.5,802,1,0
801,1,0,10,801,1,0
800,1,0,5,800,0,0
796,3,0,9,796,0.6666666666666666,0
794,2,0,14.5,794,1,0
793,3,0,12.333333333333334,793,1,0.3333333333333333
792,1,0,2,792,0,0
791,3,0,7,791,0.6666666666666666,0
790,2,0,19,790,1,0
789,2,0,37.5,789,1,0
788,3,0,11,788,1,0
787,1,0,5,787,0,0
785,1,0,7,785,1,0
783,1,0,2,783,0,0
782,1,0,2,782,1,0
780,1,0,12,780,0,0
779,3,0,21.666666666666668,779,0.3333333333333333,0
778,2,0,18.5,778,0.5,0
776,2,0,8,776,0,0
775,1,0,50,775,1,0
774,1,0,18,774,1,0
773,2,0,4,773,0,0
772,1,0,15,772,0,0
771,3,0,8,771,0.6666666666666666,0.3333333333333333
770,2,0,17.5,770,1,0
769,1,0,24,769,0,0
767,2,0,32,767,0.5,0
766,2,0,9.5,766,0,0
765,2,0,17.5,765,0.5,0.5
764,2,0,8,764,0.5,0
762,2,0,17.5,762,1,0
761,1,0,3,761,0,0
760,2,0,9.5,760,1,0
759,2,0,33,759,1,0.5
756,1,0,19,756,1,0
755,4,0,12,755,0.75,0
754,4,0,18,754,0.5,0
753,2,0,8,753,0,0
750,3,0,7.333333333333333,750,0.6666666666666666,0
749,1,0,24,749,1,1
748,1,0,3,748,0,0
747,2,0,22,747,0.5,0
746,2,0,18,746,1,0.5
745,1,0,12,745,1,0
744,1,0,12,744,0,0
743,1,0,11,743,1,0
742,1,0,19,742,1,0
738,2,0,9.5,738,1,0.5
737,1,0,4,737,1,0
736,2,0,15.5,736,1,0
735,1,0,4,735,1,0
734,1,0,12,734,1,0
733,3,0,20.666666666666668,733,0.6666666666666666,0
732,1,0,12,732,1,0
731,1,0,10,731,1,0
729,1,0,10,729,1,0
728,3,0,13,728,0.6666666666666666,0
727,3,0,17,727,0.3333333333333333,0
726,2,0,6,726,1,0
725,1,0,20,725,1,0
724,2,0,25.5,724,1,0.5
722,2,0,11,722,1,0
721,1,0,14,721,1,0
720,3,0,9,720,0.6666666666666666,0
719,5,0,14,719,1,0
718,2,0,7,718,0.5,0.5
717,1,0,21,717,1,1
716,3,0,10,716,0.3333333333333333,0.3333333333333333
715,4,0,35.75,715,0.75,0.25
714,3,0,10.333333333333334,714,0.3333333333333333,0
713,1,0,24,713,1,0
712,5,0,15.2,712,0.4,0.4
711,1,0,39,711,1,0
710,2,0,14.5,710,1,0
709,3,0,12.666666666666666,709,0.3333333333333333,0
707,4,0,15.5,707,1,0.5
706,1,0,9,706,0,1
704,1,0,9,704,1,0
702,4,0,13.25,702,0.5,0
700,4,0,4,700,0.25,0
698,2,0,13,698,1,0
697,1,0,8,697,1,0
696,1,0,19,696,1,0
694,2,0,11.5,694,0.5,0
693,3,0,24.333333333333332,693,1,0
692,2,0,11,692,0.5,0
691,4,0,24,691,0.25,0
690,5,0,18.8,690,0.4,0.2
689,2,0,20.5,689,0.5,0
688,3,0,20,688,0.6666666666666666,0
687,1,0,9,687,1,0
686,2,0,25,686,1,0
685,2,0,20.5,685,1,0
684,2,0,6,684,0.5,0
683,2,0,11,683,0.5,0
681,1,0,11,681,1,0
680,2,0,12.5,680,1,0
679,2,0,15.5,679,0.5,0
678,1,0,4,678,0,0
676,3,0,22.666666666666668,676,0.6666666666666666,0
675,2,0,20.5,675,1,0
674,3,0,11.333333333333334,674,0.6666666666666666,0
673,4,0,14,673,0.75,0
672,2,0,20,672,1,1
671,1,0,31,671,1,0
669,2,0,10,669,1,0
667,2,0,19,667,0.5,0
666,2,0,20.5,666,1,0.5
665,3,0,14.333333333333334,665,0.6666666666666666,0
664,2,0,7.5,664,0.5,0
663,3,0,20.666666666666668,663,0.6666666666666666,0
662,3,0,13.666666666666666,662,0.3333333333333333,0
661,1,0,6,661,1,0
660,1,0,3,660,1,0
659,1,0,8,659,1,0
658,5,0,14.8,658,0.8,0.2
657,3,0,12.666666666666666,657,0.6666666666666666,0
656,2,0,12.5,656,0.5,0.5
655,1,0,8,655,0,0
654,1,0,16,654,1,0
653,3,0,17.333333333333332,653,1,0.3333333333333333
652,3,0,6.333333333333333,652,0.6666666666666666,0
650,5,0,12.4,650,0.8,0.4
649,4,0,22.75,649,0.75,0
648,3,0,11,648,0.6666666666666666,0
647,4,0,17,647,0.75,0
646,1,0,6,646,0,0
644,1,0,2,644,0,0
643,1,0,13,643,1,0
642,1,0,13,642,0,0
641,2,0,16,641,1,0
640,1,0,23,640,1,0
639,3,0,16.666666666666668,639,1,0
638,3,0,5.666666666666667,638,0.3333333333333333,0
637,2,0,12.5,637,1,0
635,2,0,15.5,635,1,0
634,1,0,11,634,1,0
632,2,0,12,632,1,0
631,2,0,18,631,0.5,0
630,1,0,10,630,1,0
629,1,0,13,629,1,0
628,4,0,11.25,628,0.75,0
626,2,0,12,626,1,0
625,2,0,17,625,1,0
624,2,0,11,624,0.5,0
623,2,0,12,623,0.5,0
622,5,0,30.6,622,0.6,0.2
621,5,0,14.6,621,0.6,0
620,2,0,9,620,1,0
619,1,0,28,619,1,1
618,2,0,28.5,618,1,0.5
617,2,0,15,617,1,0
616,2,0,8,616,0.5,0
615,3,0,11.333333333333334,615,0.3333333333333333,0
613,4,0,19.5,613,0.75,0.5
612,2,0,17,612,0,0
611,3,0,12.666666666666666,611,1,0
610,1,0,11,610,1,0
609,3,0,15,609,0.3333333333333333,0
608,2,0,28,608,0.5,0
607,5,0,18.6,607,0.8,0
605,4,0,8.5,605,1,0.25
604,1,0,15,604,1,0
603,1,0,10,603,1,0
602,1,0,16,602,1,0
601,5,0,19,601,0.6,0
600,3,0,25.333333333333332,600,1,0.3333333333333333
599,3,0,11,599,0.6666666666666666,0.6666666666666666
598,2,0,11.5,598,0.5,0
597,2,0,19,597,1,0.5
596,2,0,11.5,596,1,0
594,1,0,16,594,1,0
593,6,0,20,593,0.6666666666666666,0
592,2,0,18,592,0.5,0
591,3,0,10.666666666666666,591,0.6666666666666666,0
590,2,0,18.5,590,1,0
589,3,0,22.333333333333332,589,0.3333333333333333,0
588,1,0,15,588,1,0
587,1,0,24,587,1,1
586,1,0,4,586,1,0
585,1,0,28,585,1,0
584,3,0,22,584,1,0.3333333333333333
583,4,0,23.5,583,1,0
582,3,0,21.666666666666668,582,0.6666666666666666,0
581,1,0,9,581,1,0
580,1,0,10,580,1,0
579,3,0,14.666666666666666,579,1,0
578,2,0,10,578,1,0
577,4,0,15,577,0.75,0
576,3,0,16.666666666666668,576,0.6666666666666666,0
575,4,0,13,575,1,0
573,2,0,9,573,1,0
572,2,0,19.5,572,1,0
571,3,0,10,571,0.6666666666666666,0
570,3,0,18.333333333333332,570,0.6666666666666666,0.3333333333333333
569,1,0,9,569,1,0
568,2,0,10.5,568,1,0
567,3,0,11.666666666666666,567,0.6666666666666666,0
566,1,0,7,566,1,0
565,5,0,13.4,565,0.8,0
564,2,0,19,564,1,0
563,3,0,22.333333333333332,563,1,0.3333333333333333
561,1,0,10,561,1,0
560,3,0,12.333333333333334,560,0.6666666666666666,0
559,4,0,6.5,559,0.25,0
558,2,0,21.5,558,0.5,0
557,1,0,18,557,0,0
556,3,0,11.666666666666666,556,0.3333333333333333,0
555,1,0,32,555,0,0
554,3,0,27,554,1,0
553,1,0,11,553,1,0
552,5,0,14.2,552,1,0.2
550,3,0,13.666666666666666,550,1,0
549,5,0,15,549,0.8,0
548,1,0,19,548,1,0
547,4,0,19.75,547,1,0
546,4,0,13,546,0.75,0
545,2,0,26.5,545,1,0.5
544,5,0,14.4,544,0.6,0.2
543,5,0,12,543,1,0
542,2,0,10.5,542,1,0
541,3,0,5.666666666666667,541,0.6666666666666666,0
540,1,0,15,540,0,0
539,3,0,8,539,0.6666666666666666,0
538,2,0,9.5,538,0,0
537,3,0,10,537,0.3333333333333333,0
536,1,0,9,536,1,0
535,2,0,5,535,0.5,0.5
534,2,0,10,534,1,0
533,1,0,9,533,1,1
531,2,0,18,531,1,0.5
530,4,0,15.25,530,0.75,0
529,7,0,10.714285714285714,529,0.5714285714285714,0
528,3,0,13.333333333333334,528,1,0
527,2,0,19.5,527,0,0
526,2,0,15,526,0.5,0
525,3,0,4.666666666666667,525,0.3333333333333333,0
524,3,0,19.666666666666668,524,1,0.3333333333333333
523,3,0,8.333333333333334,523,0.3333333333333333,0
522,7,0,17.142857142857142,522,1,0
521,3,0,16.666666666666668,521,0.6666666666666666,0
520,1,0,11,520,1,0
519,3,0,9.666666666666666,519,1,0
518,3,0,8.666666666666666,518,0.6666666666666666,0
517,5,0,9.4,517,0.2,0
516,4,0,12.75,516,1,0
515,9,0,15,515,1,0.2222222222222222
514,5,0,21.2,514,0.8,0.2
513,4,0,14,513,1,0.25
512,1,0,11,512,1,0
511,3,0,23.666666666666668,511,1,0
510,4,0,11.5,510,0.5,0
509,4,0,7.75,509,0.75,0
508,3,0,13.333333333333334,508,1,0
507,5,0,12.2,507,0.2,0.2
506,1,0,15,506,1,0
505,2,0,11.5,505,0.5,0
504,5,0,15,504,0.6,0.2
503,4,0,10.25,503,0.75,0
502,1,0,2,502,0,0
501,2,0,11.5,501,1,0
500,7,0,8.571428571428571,500,0.7142857142857143,0
499,3,0,11.333333333333334,499,1,0
498,3,0,13.333333333333334,498,1,0.3333333333333333
497,3,0,12.333333333333334,497,0.6666666666666666,0
496,5,0,12.2,496,0.2,0
495,5,0,12.6,495,0.8,0.2
494,1,0,6,494,0,0
493,1,0,45,493,1,0
492,3,0,13.666666666666666,492,0.3333333333333333,0.3333333333333333
491,3,0,9.333333333333334,491,1,0
490,1,0,34,490,1,0
489,2,0,22.5,489,0,0
488,5,0,16.4,488,0.4,0
487,1,0,10,487,1,0
486,4,0,7.75,486,0.75,0.25
485,3,0,8,485,0.6666666666666666,0
484,4,0,6.75,484,0.75,0
483,5,0,7,483,0.4,0
482,4,0,26.25,482,0.75,0
481,5,0,10.4,481,0.8,0
480,2,0,11.5,480,1,0
479,8,0,9.875,479,0.75,0
478,2,0,16.5,478,1,0
477,6,0,14.166666666666666,477,0.8333333333333334,0
476,1,0,10,476,1,0
475,4,0,21.5,475,1,0.25
474,2,0,19,474,1,0.5
473,5,0,8,473,0.4,0
472,5,0,9.6,472,0.6,0
471,6,0,8.166666666666666,471,0.6666666666666666,0
470,6,0,9.166666666666666,470,0.8333333333333334,0.16666666666666666
469,4,0,8.25,469,0.25,0
468,8,0,9.75,468,0.625,0
467,4,0,7.5,467,0.5,0
465,4,0,9.5,465,0.5,0
464,5,0,7.6,464,0.4,0
463,3,0,16.333333333333332,463,0.6666666666666666,0
462,5,0,11.2,462,0.8,0
461,1,0,7,461,1,1
460,3,0,18,460,1,0
459,5,0,10,459,0.4,0.2
458,4,0,13.5,458,1,0
457,5,0,13,457,1,0.2
456,5,0,9.4,456,0.4,0
455,2,0,14.5,455,0.5,0
454,4,0,7.25,454,1,0
453,2,0,11.5,453,0.5,0
452,2,0,11.5,452,1,0
451,4,0,10.75,451,0.75,0
450,3,0,14.333333333333334,450,1,0.3333333333333333
449,1,0,7,449,1,0
448,1,0,18,448,1,0
447,4,0,8.25,447,1,0
446,5,0,12.4,446,0.6,0
445,8,0,10.625,445,1,0.25
444,4,0,14,444,0.5,0
443,3,0,9,443,1,0
442,6,0,15.333333333333334,442,0.6666666666666666,0.16666666666666666
441,11,0,10.090909090909092,441,0.6363636363636364,0.09090909090909091
440,2,0,7.5,440,0.5,0
439,6,0,11.833333333333334,439,0.8333333333333334,0
438,4,0,9.75,438,1,0.25
437,8,0,12.125,437,0.875,0
436,2,0,13.5,436,0.5,0
435,4,0,8.75,435,1,0
434,6,0,7.833333333333333,434,0.5,0
433,4,0,7.75,433,0.25,0
432,6,0,20.333333333333332,432,0.8333333333333334,0.16666666666666666
431,4,0,8.75,431,0.75,0
430,4,0,8.25,430,1,0
429,7,0,15.571428571428571,429,1,0.14285714285714285
428,4,0,8.75,428,0.75,0
427,2,0,9,427,1,0
426,4,0,11,426,0.75,0
425,3,0,8.333333333333334,425,0.6666666666666666,0
424,5,0,17.8,424,0.8,0
423,2,0,12.5,423,0.5,0
422,7,0,11,422,0.8571428571428571,0
421,6,0,9.5,421,0.5,0
420,3,0,19.666666666666668,420,1,0
419,4,0,10.5,419,0.75,0
418,10,0,12.5,418,0.7,0
417,7,0,7.428571428571429,417,0.42857142857142855,0
416,4,0,9.25,416,0.5,0
415,6,0,13.333333333333334,415,0.5,0.16666666666666666
