"Session duration","Sessions","Bounce rate","Pageviews per session","Average session duration","Added to cart rate","Conversion rate"
414,4,0,9.75,414,1,0
413,8,0,11.375,413,0.625,0
412,3,0,9.333333333333334,412,1,0
411,3,0,13.666666666666666,411,0.6666666666666666,0.3333333333333333
410,5,0,7.6,410,0.8,0
409,5,0,9.8,409,0.8,0
408,5,0,9.8,408,0.8,0.2
407,9,0,13.88888888888889,407,0.6666666666666666,0.1111111111111111
406,5,0,10.2,406,0.8,0
405,6,0,9.5,405,0.6666666666666666,0
404,3,0,6,404,0.6666666666666666,0
403,5,0,17.4,403,0.8,0.4
402,5,0,15,402,0.8,0.2
401,3,0,9,401,0.3333333333333333,0
400,5,0,9.4,400,0.8,0
399,5,0,8.6,399,1,0
398,5,0,12.8,398,1,0.2
397,10,0,11.4,397,0.9,0.1
396,6,0,16.666666666666668,396,0.6666666666666666,0
395,7,0,11.285714285714286,395,0.8571428571428571,0.14285714285714285
394,4,0,18.25,394,0.75,0
393,4,0,8.5,393,0.75,0
392,5,0,6.8,392,0.6,0
391,9,0,12.11111111111111,391,0.6666666666666666,0
390,3,0,14,390,0.3333333333333333,0
389,5,0,6.2,389,0.6,0
388,6,0,16.666666666666668,388,0.8333333333333334,0
387,7,0,5.285714285714286,387,0.42857142857142855,0
386,4,0,13,386,0.75,0
385,8,0,17.25,385,0.75,0
384,4,0,12,384,0.75,0
383,7,0,10.285714285714286,383,0.7142857142857143,0
382,6,0,9.666666666666666,382,0.6666666666666666,0.16666666666666666
381,8,0,10.875,381,0.875,0
380,7,0,8.571428571428571,380,0.8571428571428571,0
379,5,0,7.2,379,0.6,0
378,11,0,9.818181818181818,378,0.7272727272727273,0
377,3,0,18.666666666666668,377,0.6666666666666666,0
376,6,0,14,376,0.8333333333333334,0.16666666666666666
375,10,0,8.7,375,0.6,0
374,1,0,6,374,1,0
373,6,0,9.333333333333334,373,0.6666666666666666,0
372,8,0,7.5,372,0.625,0
371,6,0,12,371,1,0
370,4,0,15.25,370,1,0
369,13,0,9.923076923076923,369,0.8461538461538461,0
368,3,0,10,368,1,0.3333333333333333
367,8,0,9.625,367,1,0
366,6,0,12.833333333333334,366,1,0
365,5,0,11,365,1,0
364,2,0,10,364,1,0
363,7,0,7.571428571428571,363,0.7142857142857143,0
362,8,0,10,362,0.875,0
361,3,0,9.333333333333334,361,1,0
360,3,0,11.333333333333334,360,1,0
359,6,0,10.333333333333334,359,0.8333333333333334,0.16666666666666666
358,11,0,10.727272727272727,358,0.5454545454545454,0
357,6,0,10.166666666666666,357,1,0
356,12,0,9.916666666666666,356,0.75,0
355,11,0,11.181818181818182,355,0.9090909090909091,0.09090909090909091
354,4,0,11.25,354,0.75,0
353,10,0,11.1,353,0.8,0
352,6,0,8.833333333333334,352,0.8333333333333334,0
351,3,0,14,351,0.6666666666666666,0
350,5,0,18.6,350,1,0.2
349,4,0,11.25,349,0.5,0
348,5,0,7.8,348,0.4,0.2
347,7,0,10.285714285714286,347,0.7142857142857143,0
346,5,0,29.6,346,0.8,0
345,3,0,16,345,1,0.3333333333333333
344,8,0,11.75,344,0.875,0
343,8,0,10.625,343,0.75,0
342,4,0,9.75,342,0.75,0
341,6,0,9.833333333333334,341,0.8333333333333334,0
340,5,0,11.6,340,0.8,0
339,11,0,12.727272727272727,339,0.7272727272727273,0.09090909090909091
338,9,0,11.222222222222221,338,0.8888888888888888,0
337,9,0,10.444444444444445,337,0.7777777777777778,0
336,3,0,11.333333333333334,336,1,0
335,15,0,14.6,335,0.8,0
334,9,0,7.666666666666667,334,0.8888888888888888,0
333,8,0,10.75,333,0.75,0
332,8,0,10.5,332,0.75,0.125
331,8,0,11.5,331,0.625,0
330,4,0,9,330,0.75,0
329,8,0,7.875,329,0.875,0
328,9,0,10,328,0.6666666666666666,0
327,11,0,12.181818181818182,327,0.6363636363636364,0
326,6,0,9.5,326,0.8333333333333334,0.16666666666666666
325,12,0,9.166666666666666,325,0.75,0.16666666666666666
324,9,0,10,324,0.8888888888888888,0
323,14,0,8.5,323,0.7142857142857143,0
322,10,0,8.6,322,0.9,0.1
321,9,0,10.88888888888889,321,0.8888888888888888,0.1111111111111111
320,13,0,10.076923076923077,320,0.6923076923076923,0
319,10,0,9,319,0.8,0
318,5,0,12,318,0.6,0.2
317,10,0,9.7,317,0.9,0.1
316,6,0,8.666666666666666,316,0.8333333333333334,0
315,11,0,7.909090909090909,315,0.6363636363636364,0
314,13,0,16,314,0.6153846153846154,0
313,8,0,12.5,313,0.75,0
312,7,0,12.428571428571429,312,0.5714285714285714,0
311,11,0,22.727272727272727,311,0.5454545454545454,0.09090909090909091
310,9,0,19,310,0.8888888888888888,0.1111111111111111
309,23,0,8.173913043478262,309,0.6521739130434783,0.043478260869565216
308,2,0,7,308,1,0
307,19,0,8.68421052631579,307,0.631578947368421,0.10526315789473684
306,11,0,11.545454545454545,306,0.7272727272727273,0
305,16,0,12.4375,305,0.625,0.0625
304,7,0,6.857142857142857,304,0.8571428571428571,0.14285714285714285
303,5,0,5,303,0.4,0
302,12,0,8.416666666666666,302,0.6666666666666666,0
301,12,0,10.666666666666666,301,0.5833333333333334,0
300,12,0,13.166666666666666,300,0.5,0
299,20,0,14.15,299,0.75,0
298,14,0,10.357142857142858,298,0.42857142857142855,0.14285714285714285
297,10,0,7.3,297,0.7,0
296,16,0,7.8125,296,0.625,0.0625
295,7,0,7.857142857142857,295,0.8571428571428571,0
294,10,0,10.5,294,0.8,0
293,13,0,8.76923076923077,293,0.6153846153846154,0
292,9,0,15.222222222222221,292,0.7777777777777778,0
291,8,0,11.125,291,0.75,0
290,11,0,9.363636363636363,290,0.8181818181818182,0
289,15,0,8.933333333333334,289,0.6,0
288,12,0,8.666666666666666,288,0.8333333333333334,0
287,7,0,17.571428571428573,287,0.5714285714285714,0.14285714285714285
286,9,0,19.11111111111111,286,0.2222222222222222,0
285,9,0,9.333333333333334,285,0.5555555555555556,0
284,11,0,7.636363636363637,284,0.7272727272727273,0
283,9,0,6.888888888888889,283,1,0
282,10,0,8.3,282,0.6,0
281,9,0,8.555555555555555,281,0.8888888888888888,0
280,15,0,9.333333333333334,280,0.5333333333333333,0
279,18,0,10.5,279,0.7777777777777778,0
278,17,0,9.529411764705882,278,0.7647058823529411,0
277,16,0,9.5625,277,0.8125,0
276,7,0,11.285714285714286,276,1,0
275,15,0,9.466666666666667,275,0.6666666666666666,0
274,12,0,8.25,274,0.8333333333333334,0.08333333333333333
273,9,0,7.777777777777778,273,0.6666666666666666,0
272,10,0,15.7,272,0.6,0
271,15,0,8.4,271,0.9333333333333333,0
270,14,0,9.928571428571429,270,0.9285714285714286,0.14285714285714285
269,9,0,18.555555555555557,269,0.7777777777777778,0
268,13,0,10.76923076923077,268,0.8461538461538461,0
267,18,0,9.333333333333334,267,1,0
266,16,0,7.5625,266,0.75,0
265,20,0,8.5,265,0.8,0.1
264,13,0,10.692307692307692,264,0.8461538461538461,0.07692307692307693
263,16,0,11.6875,263,0.8125,0.125
262,14,0,9.071428571428571,262,0.8571428571428571,0
261,13,0,11.846153846153847,261,0.6923076923076923,0
260,18,0,10.5,260,0.7777777777777778,0.05555555555555555
259,15,0,9.266666666666667,259,0.8666666666666667,0.06666666666666667
258,18,0,9.333333333333334,258,0.7222222222222222,0
257,13,0,10.384615384615385,257,0.8461538461538461,0.07692307692307693
256,12,0,8.166666666666666,256,0.5833333333333334,0
255,21,0,9.285714285714286,255,0.5714285714285714,0
254,16,0,9.4375,254,0.75,0
253,19,0,8.263157894736842,253,0.8421052631578947,0
252,16,0,8.625,252,0.5625,0
251,17,0,9.882352941176471,251,0.7058823529411765,0
250,12,0,8.25,250,0.5833333333333334,0
249,17,0,13.411764705882353,249,0.8235294117647058,0
248,17,0,9.176470588235293,248,0.7058823529411765,0.058823529411764705
247,5,0,9.8,247,1,0.2
246,11,0,9,246,0.9090909090909091,0
245,8,0,7.875,245,1,0.125
244,17,0,9.470588235294118,244,0.8235294117647058,0
243,17,0,8.117647058823529,243,0.9411764705882353,0.058823529411764705
242,18,0,9.444444444444445,242,0.8333333333333334,0
241,17,0,9.411764705882353,241,0.7058823529411765,0
240,5,0,8.6,240,1,0
239,16,0,9.0625,239,0.75,0
238,16,0,8.6875,238,0.6875,0
237,17,0,10.058823529411764,237,0.6470588235294118,0
236,17,0,8.588235294117647,236,0.5882352941176471,0
235,19,0,9.526315789473685,235,0.8947368421052632,0
234,10,0,6.9,234,0.8,0
233,18,0,8.333333333333334,233,0.8333333333333334,0
232,14,0,7.642857142857143,232,0.8571428571428571,0
231,17,0,9.705882352941176,231,0.7647058823529411,0
230,18,0,8.444444444444445,230,0.8888888888888888,0
229,15,0,8.733333333333333,229,0.8,0
228,24,0,8.458333333333334,228,0.7083333333333334,0
227,17,0,9.705882352941176,227,0.8235294117647058,0
226,18,0,9.222222222222221,226,0.6666666666666666,0.05555555555555555
225,16,0,7.5,225,0.8125,0
224,18,0,8.38888888888889,224,0.6666666666666666,0
223,24,0,8.625,223,0.9166666666666666,0
222,18,0,11.88888888888889,222,0.6666666666666666,0
221,18,0,7.055555555555555,221,0.6666666666666666,0.05555555555555555
220,18,0,9.444444444444445,220,0.8333333333333334,0.05555555555555555
219,14,0,8.428571428571429,219,0.6428571428571429,0.07142857142857142
218,15,0,7.066666666666666,218,0.7333333333333333,0.13333333333333333
217,22,0,8.090909090909092,217,0.7272727272727273,0.045454545454545456
216,16,0,9.1875,216,0.75,0.125
215,18,0,7.833333333333333,215,0.7777777777777778,0
214,19,0,7.157894736842105,214,0.5789473684210527,0.05263157894736842
213,24,0,15,213,0.75,0.041666666666666664
212,19,0,8.157894736842104,212,0.8421052631578947,0.05263157894736842
211,15,0,6.6,211,0.8666666666666667,0.06666666666666667
210,10,0,7.4,210,0.8,0.1
209,15,0,7.466666666666667,209,0.6666666666666666,0
208,22,0,8.045454545454545,208,0.7727272727272727,0
207,24,0,10.958333333333334,207,0.875,0
206,23,0,6.913043478260869,206,0.6086956521739131,0
205,25,0,8.36,205,0.68,0.04
204,24,0,8.75,204,0.7083333333333334,0.041666666666666664
203,23,0,7.217391304347826,203,0.8260869565217391,0
202,20,0,7.25,202,0.7,0
201,18,0,8.38888888888889,201,0.8333333333333334,0.1111111111111111
200,21,0,7.285714285714286,200,0.6666666666666666,0.047619047619047616
199,13,0,6.615384615384615,199,0.7692307692307693,0.07692307692307693
198,22,0,7.409090909090909,198,0.7272727272727273,0
197,20,0,6.7,197,0.8,0
196,12,0,7.166666666666667,196,0.75,0
195,21,0,7.333333333333333,195,0.8571428571428571,0.047619047619047616
194,19,0,8.31578947368421,194,0.7894736842105263,0
193,22,0,7.909090909090909,193,0.8181818181818182,0
192,14,0,7.428571428571429,192,0.7142857142857143,0
191,30,0,6.7,191,0.7666666666666667,0.13333333333333333
190,28,0,7.142857142857143,190,0.7857142857142857,0
189,14,0,6.928571428571429,189,0.5714285714285714,0
188,23,0,8.26086956521739,188,0.782608695652174,0
187,19,0,6.7894736842105265,187,0.7368421052631579,0
186,30,0,7.4,186,0.9,0.06666666666666667
185,30,0,6.566666666666666,185,0.7,0
184,23,0,7.043478260869565,184,0.7391304347826086,0
183,16,0,6.5,183,0.625,0
182,24,0,8.291666666666666,182,0.7916666666666666,0.041666666666666664
181,26,0,6.961538461538462,181,0.7692307692307693,0
180,18,0,6.222222222222222,180,0.6666666666666666,0.05555555555555555
179,27,0,7.222222222222222,179,0.7407407407407407,0.07407407407407407
178,24,0,7.625,178,0.8333333333333334,0
177,20,0,7.05,177,0.65,0.05
176,19,0,7.631578947368421,176,0.8421052631578947,0
175,21,0,7.333333333333333,175,0.7619047619047619,0
174,25,0,6.72,174,0.8,0
173,37,0,5.891891891891892,173,0.6756756756756757,0
172,31,0,7.032258064516129,172,0.7419354838709677,0
171,20,0,6.85,171,0.7,0
170,23,0,7.391304347826087,170,0.782608695652174,0.043478260869565216
169,22,0,6.318181818181818,169,0.6818181818181818,0.045454545454545456
168,24,0,6.5,168,0.6666666666666666,0.041666666666666664
167,19,0,6.2105263157894735,167,0.5789473684210527,0
166,24,0,6.083333333333333,166,0.5833333333333334,0
165,25,0,6.56,165,0.8,0.04
164,31,0,7.161290322580645,164,0.8064516129032258,0
163,22,0,6.7272727272727275,163,0.6818181818181818,0
162,28,0,6.285714285714286,162,0.6428571428571429,0
161,30,0,5.766666666666667,161,0.7,0
160,33,0,6.9393939393939394,160,0.8181818181818182,0
159,21,0,6.666666666666667,159,0.6666666666666666,0
158,26,0,6.730769230769231,158,0.6153846153846154,0
157,27,0,6.962962962962963,157,0.8148148148148148,0
156,21,0,6.904761904761905,156,0.6190476190476191,0
155,26,0,7.3076923076923075,155,0.5384615384615384,0
154,33,0,5.96969696969697,154,0.6666666666666666,0.06060606060606061
153,19,0,5.7368421052631575,153,0.7894736842105263,0
152,29,0,6.310344827586207,152,0.7586206896551724,0.034482758620689655
151,25,0,6.6,151,0.6,0
150,28,0,4.678571428571429,150,0.5,0
149,23,0,7.086956521739131,149,0.6956521739130435,0.043478260869565216
148,32,0,6.875,148,0.5625,0
147,29,0,7.275862068965517,147,0.6896551724137931,0
146,28,0,5.607142857142857,146,0.6785714285714286,0.07142857142857142
145,28,0,5.821428571428571,145,0.5,0
144,28,0,8.678571428571429,144,0.5357142857142857,0.03571428571428571
143,26,0,5.423076923076923,143,0.6538461538461539,0.038461538461538464
142,21,0,5.666666666666667,142,0.6666666666666666,0
141,20,0,6.05,141,0.55,0.05
140,32,0,6.25,140,0.59375,0
139,35,0,5.771428571428571,139,0.6,0.02857142857142857
138,37,0,6,138,0.5675675675675675,0
137,33,0,6.090909090909091,137,0.48484848484848486,0.030303030303030304
136,30,0,5.133333333333334,136,0.6333333333333333,0.03333333333333333
135,31,0,5,135,0.5161290322580645,0
134,32,0,5.9375,134,0.46875,0.0625
133,35,0,5.514285714285714,133,0.6285714285714286,0.02857142857142857
132,26,0,6.038461538461538,132,0.7307692307692307,0
131,29,0,4.344827586206897,131,0.5172413793103449,0
130,34,0,5.264705882352941,130,0.6470588235294118,0.029411764705882353
129,33,0,5.575757575757576,129,0.696969696969697,0.030303030303030304
128,36,0,5.861111111111111,128,0.7777777777777778,0.027777777777777776
127,30,0,5.533333333333333,127,0.7,0.03333333333333333
126,29,0,4.689655172413793,126,0.6551724137931034,0
125,33,0,4.424242424242424,125,0.6060606060606061,0
124,32,0,5.59375,124,0.5625,0.0625
123,47,0,5.127659574468085,123,0.6808510638297872,0.02127659574468085
122,43,0,5.1395348837209305,122,0.6976744186046512,0
121,44,0,4.659090909090909,121,0.5909090909090909,0
120,49,0,4.795918367346939,120,0.6530612244897959,0
119,49,0,4.673469387755102,119,0.5714285714285714,0
118,53,0,5.547169811320755,118,0.5849056603773585,0
117,51,0,5.352941176470588,117,0.6078431372549019,0
116,46,0,4.3478260869565215,116,0.717391304347826,0
115,44,0,4.568181818181818,115,0.7954545454545454,0
114,50,0,4.78,114,0.66,0
113,44,0,4.25,113,0.6363636363636364,0
112,42,0,4.833333333333333,112,0.6666666666666666,0
111,37,0,4.945945945945946,111,0.7297297297297297,0
110,45,0,4.6,110,0.6222222222222222,0
109,46,0,4.304347826086956,109,0.6304347826086957,0
108,41,0,4.341463414634147,108,0.7073170731707317,0
107,51,0,4.2745098039215685,107,0.6666666666666666,0
106,47,0,4.553191489361702,106,0.6595744680851063,0
105,47,0,5.0212765957446805,105,0.6808510638297872,0
104,37,0,4.918918918918919,104,0.5405405405405406,0
103,46,0,4.630434782608695,103,0.5434782608695652,0
102,64,0.015625,4.203125,102,0.578125,0
101,54,0,4.666666666666667,101,0.7037037037037037,0
100,59,0,4.508474576271187,100,0.6440677966101694,0
99,44,0,5.0227272727272725,99,0.6136363636363636,0
98,50,0,4.04,98,0.58,0.02
97,59,0,4.389830508474576,97,0.6271186440677966,0
96,42,0,4.595238095238095,96,0.6904761904761905,0
95,41,0.024390243902439025,4.341463414634147,95,0.5365853658536586,0
94,41,0,4.390243902439025,94,0.5609756097560976,0
93,49,0,4.26530612244898,93,0.3673469387755102,0.04081632653061224
92,39,0,4.256410256410256,92,0.5897435897435898,0.02564102564102564
91,40,0,3.825,91,0.575,0.05
90,45,0,4.333333333333333,90,0.5333333333333333,0
89,26,0,4.346153846153846,89,0.5,0
88,32,0,4.375,88,0.34375,0
87,47,0,3.872340425531915,87,0.2553191489361702,0
86,39,0,3.4615384615384617,86,0.4358974358974359,0
85,48,0,3.9791666666666665,85,0.20833333333333334,0
84,35,0,3.7142857142857144,84,0.34285714285714286,0
83,44,0,3.5,83,0.3181818181818182,0
82,39,0,3.7948717948717947,82,0.2564102564102564,0.02564102564102564
81,35,0,4.114285714285714,81,0.3142857142857143,0
80,45,0,3.533333333333333,80,0.26666666666666666,0.044444444444444446
79,40,0,3.2,79,0.25,0.025
78,34,0,3.5294117647058822,78,0.17647058823529413,0
77,43,0.023255813953488372,3.813953488372093,77,0.27906976744186046,0.023255813953488372
76,41,0,3.073170731707317,76,0.2926829268292683,0
75,37,0,3.2972972972972974,75,0.13513513513513514,0
74,22,0,3.5454545454545454,74,0.2727272727272727,0
73,63,0,3.9206349206349205,73,0.15873015873015872,0.015873015873015872
72,48,0,3.8125,72,0.1875,0
71,49,0,3.4285714285714284,71,0.20408163265306123,0
70,40,0,2.85,70,0.2,0.025
69,47,0,3.4468085106382977,69,0.1702127659574468,0
68,45,0,3.6666666666666665,68,0.17777777777777778,0.044444444444444446
67,49,0,3.36734693877551,67,0.16326530612244897,0.02040816326530612
66,58,0,3.3275862068965516,66,0.10344827586206896,0
65,54,0.018518518518518517,3.111111111111111,65,0.1111111111111111,0
64,43,0,3.046511627906977,64,0.13953488372093023,0
63,43,0,3.558139534883721,63,0.18604651162790697,0.023255813953488372
62,50,0,3.62,62,0.06,0.02
61,45,0,3.7333333333333334,61,0.13333333333333333,0
60,43,0,3.9302325581395348,60,0.20930232558139536,0
59,58,0,3.603448275862069,59,0.15517241379310345,0
58,52,0,3.5,58,0.09615384615384616,0
57,54,0.018518518518518517,2.925925925925926,57,0.12962962962962962,0.018518518518518517
56,54,0,3.4074074074074074,56,0.09259259259259259,0
55,57,0,3.7017543859649122,55,0.12280701754385964,0
54,62,0,3.629032258064516,54,0.12903225806451613,0.016129032258064516
53,82,0,3.3780487804878048,53,0.13414634146341464,0
52,71,0,3.6338028169014085,52,0.08450704225352113,0.014084507042253521
51,87,0,3.4597701149425286,51,0.13793103448275862,0.011494252873563218
50,72,0,3.625,50,0.08333333333333333,0
49,74,0,3.527027027027027,49,0.04054054054054054,0
48,92,0,3.739130434782609,48,0.07608695652173914,0
47,85,0,3.211764705882353,47,0.07058823529411765,0
46,108,0,3.324074074074074,46,0.07407407407407407,0.018518518518518517
45,102,0,3.8529411764705883,45,0.08823529411764706,0
44,108,0,3.5833333333333335,44,0.05555555555555555,0
43,141,0,3.7375886524822697,43,0.03546099290780142,0
42,121,0.008264462809917356,3.0165289256198347,42,0.04132231404958678,0
41,177,0,3.468926553672316,41,0.03954802259887006,0.005649717514124294
40,153,0,3.5620915032679736,40,0.0196078431372549,0
39,186,0,3.3548387096774195,39,0.03763440860215054,0
38,154,0,3.8896103896103895,38,0.032467532467532464,0.006493506493506494
37,182,0.005494505494505495,3.989010989010989,37,0.027472527472527472,0
36,271,0,3.3173431734317345,36,0.007380073800738007,0
35,240,0.004166666666666667,3.4625,35,0.020833333333333332,0
34,265,0,3.509433962264151,34,0.01509433962264151,0
33,363,0,3.162534435261708,33,0.01652892561983471,0.005509641873278237
32,349,0.0028653295128939827,3.5787965616045847,32,0.02005730659025788,0
31,393,0,3.4987277353689565,31,0.007633587786259542,0.002544529262086514
30,664,0.0015060240963855422,2.9759036144578315,30,0.004518072289156626,0
29,435,0,3.6160919540229886,29,0,0
28,467,0,3.558886509635974,28,0.006423982869379015,0.0021413276231263384
27,785,0.0012738853503184713,3.1872611464968155,27,0.006369426751592357,0
26,495,0,4.0181818181818185,26,0.00808080808080808,0.00202020202020202
25,496,0,3.711693548387097,25,0.0020161290322580645,0
24,769,0.0013003901170351106,3.5383615084525357,24,0.006501950585175552,0
23,633,0,3.7977883096366507,23,0.00315955766192733,0
22,689,0,3.671988388969521,22,0,0
21,823,0,3.755771567436209,21,0.004860267314702308,0.001215066828675577
20,790,0,3.729113924050633,20,0.0012658227848101266,0
19,832,0,3.780048076923077,19,0.001201923076923077,0
18,834,0.001199040767386091,3.9100719424460433,18,0,0
17,908,0.0022026431718061676,3.7588105726872247,17,0.006607929515418502,0
16,929,0,3.8008611410118407,16,0.0032292787944025836,0
15,1087,0.0009199632014719411,3.53081876724931,15,0.0027598896044158236,0
14,1329,0.0007524454477050414,3.340857787810384,14,0.006772009029345372,0
13,1409,0.0007097232079489,3.203690560681334,13,0.0021291696238466998,0
12,1504,0,3.297207446808511,12,0,0
11,1199,0,3.479566305254379,11,0.0016680567139282735,0.0008340283569641367
10,811,0.0012330456226880395,4.340320591861899,10,0.0012330456226880395,0
9,745,0.004026845637583893,4.934228187919463,9,0.005369127516778523,0
8,775,0.0025806451612903226,4.695483870967742,8,0.0025806451612903226,0
7,881,0.0011350737797956867,4.703745743473326,7,0.0056753688989784334,0
6,964,0.0031120331950207467,4.716804979253112,6,0.001037344398340249,0
5,1169,0.005988023952095809,4.830624465355005,5,0.000855431993156544,0
4,1459,0.006854009595613434,5.0925291295407815,4,0.00411240575736806,0.0006854009595613434
3,2039,0.00392349190779794,5.207945071113291,3,0.0034330554193231977,0
2,3211,0.006540018685767673,5.029585798816568,2,0.0015571473061351605,0
1,4557,0.012727671713846828,4.923853412332675,1,0.0019749835418038184,0
0,99403,0.9360985080933171,1.1974085289176384,0,0.0006136635715219863,0.000020120117099081517
